event_key,ticker,year,quarter,aligned_audio_sentence_count,aligned_audio_duration_sum_sec,F0semitoneFrom27.5Hz_sma3nz_amean_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_winsor_mean,F1amplitudeLogRelF0_sma3nz_amean_winsor_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F1bandwidth_sma3nz_amean_winsor_mean,F1bandwidth_sma3nz_stddevNorm_winsor_mean,F1frequency_sma3nz_amean_winsor_mean,F1frequency_sma3nz_stddevNorm_winsor_mean,F2amplitudeLogRelF0_sma3nz_amean_winsor_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F2bandwidth_sma3nz_amean_winsor_mean,F2bandwidth_sma3nz_stddevNorm_winsor_mean,F2frequency_sma3nz_amean_winsor_mean,F2frequency_sma3nz_stddevNorm_winsor_mean,F3amplitudeLogRelF0_sma3nz_amean_winsor_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F3bandwidth_sma3nz_amean_winsor_mean,F3bandwidth_sma3nz_stddevNorm_winsor_mean,F3frequency_sma3nz_amean_winsor_mean,F3frequency_sma3nz_stddevNorm_winsor_mean,HNRdBACF_sma3nz_amean_winsor_mean,HNRdBACF_sma3nz_stddevNorm_winsor_mean,MeanUnvoicedSegmentLength_winsor_mean,MeanVoicedSegmentLengthSec_winsor_mean,StddevUnvoicedSegmentLength_winsor_mean,StddevVoicedSegmentLengthSec_winsor_mean,VoicedSegmentsPerSec_winsor_mean,alphaRatioUV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_stddevNorm_winsor_mean,equivalentSoundLevel_dBp_winsor_mean,hammarbergIndexUV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_stddevNorm_winsor_mean,jitterLocal_sma3nz_amean_winsor_mean,jitterLocal_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-A3_sma3nz_amean_winsor_mean,logRelF0-H1-A3_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-H2_sma3nz_amean_winsor_mean,logRelF0-H1-H2_sma3nz_stddevNorm_winsor_mean,loudnessPeaksPerSec_winsor_mean,loudness_sma3_amean_winsor_mean,loudness_sma3_meanFallingSlope_winsor_mean,loudness_sma3_meanRisingSlope_winsor_mean,loudness_sma3_pctlrange0-2_winsor_mean,loudness_sma3_percentile20.0_winsor_mean,loudness_sma3_percentile50.0_winsor_mean,loudness_sma3_percentile80.0_winsor_mean,loudness_sma3_stddevFallingSlope_winsor_mean,loudness_sma3_stddevNorm_winsor_mean,loudness_sma3_stddevRisingSlope_winsor_mean,mfcc1V_sma3nz_amean_winsor_mean,mfcc1V_sma3nz_stddevNorm_winsor_mean,mfcc1_sma3_amean_winsor_mean,mfcc1_sma3_stddevNorm_winsor_mean,mfcc2V_sma3nz_amean_winsor_mean,mfcc2V_sma3nz_stddevNorm_winsor_mean,mfcc2_sma3_amean_winsor_mean,mfcc2_sma3_stddevNorm_winsor_mean,mfcc3V_sma3nz_amean_winsor_mean,mfcc3V_sma3nz_stddevNorm_winsor_mean,mfcc3_sma3_amean_winsor_mean,mfcc3_sma3_stddevNorm_winsor_mean,mfcc4V_sma3nz_amean_winsor_mean,mfcc4V_sma3nz_stddevNorm_winsor_mean,mfcc4_sma3_amean_winsor_mean,mfcc4_sma3_stddevNorm_winsor_mean,shimmerLocaldB_sma3nz_amean_winsor_mean,shimmerLocaldB_sma3nz_stddevNorm_winsor_mean,slopeUV0-500_sma3nz_amean_winsor_mean,slopeUV500-1500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_stddevNorm_winsor_mean,slopeV500-1500_sma3nz_amean_winsor_mean,slopeV500-1500_sma3nz_stddevNorm_winsor_mean,spectralFluxUV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_stddevNorm_winsor_mean,spectralFlux_sma3_amean_winsor_mean,spectralFlux_sma3_stddevNorm_winsor_mean
AAPL_2019_Q2,AAPL,2019,Q2,19,139.901000,27.690907,55.334454,172.730501,4.256962,25.546091,27.080010,29.768262,76.462222,0.113274,212.788451,-86.084436,-1.160158,1241.049962,0.211809,656.102067,0.440679,-85.665196,-1.112592,924.739585,0.332618,1645.292101,0.183308,-88.673504,-1.039831,813.299641,0.379019,2668.642222,0.120837,3.937910,0.801001,0.148962,0.186419,0.145585,0.146212,3.001783,-3.860618,-9.018591,-0.882521,-37.459558,12.495581,19.798035,0.393682,0.021149,1.370830,18.203174,0.527320,0.002922,-10.083820,3.760778,0.173691,2.129769,2.645218,0.214706,0.061951,0.145518,0.276122,1.214590,0.743644,1.469364,25.398820,0.342255,20.197018,0.649271,-12.272905,-0.275612,-9.560368,1.362252,10.538513,3.051433,10.142699,3.942332,-29.733528,-0.534792,-24.791581,-0.675739,1.382677,0.682160,0.097676,-0.004301,0.130074,0.181031,-0.013191,-1.285280,0.021873,0.058986,0.687710,0.043081,0.927733
AAPL_2019_Q3,AAPL,2019,Q3,20,152.398000,27.182191,119.456536,216.603094,5.466899,24.348972,26.441130,29.793910,174.902848,0.166573,328.217834,-60.835873,-1.582855,1223.930553,0.219738,638.007914,0.440485,-63.362939,-1.383334,904.305140,0.366174,1644.062972,0.192155,-67.587091,-1.236191,806.797640,0.407088,2682.064934,0.124981,2.942483,2.108978,0.121937,0.267674,0.138756,0.194563,2.596262,-3.329834,-10.424710,-0.722327,-26.958202,12.430524,21.670643,0.396341,0.038724,1.731540,19.981551,0.501820,1.690307,0.288244,3.873430,0.548579,6.992156,9.018012,0.720970,0.185556,0.463084,0.906686,4.342625,0.732157,4.907190,34.549625,0.338590,28.543218,0.588569,-10.506099,-2.217843,-8.594952,-3.321047,12.129852,1.902266,11.602223,1.858962,-13.834355,-0.850044,-11.322470,-0.964142,1.569014,0.723755,0.091230,-0.001818,0.116138,0.227221,-0.013770,-1.093029,0.111702,0.356490,0.727003,0.280625,0.927092
AAPL_2019_Q4,AAPL,2019,Q4,12,75.013000,28.809613,185.737738,391.980068,12.967929,21.764962,25.248014,34.748551,189.007895,0.332946,462.845358,-57.189567,-1.666069,1218.588145,0.268752,808.151554,0.341745,-55.813664,-1.603332,1092.385029,0.325968,1785.477454,0.164396,-59.681499,-1.421046,981.330757,0.341497,2744.006238,0.103826,-0.292742,7.878835,0.075738,0.173782,0.062068,0.155986,3.965229,-1.719140,-5.796610,-1.862978,-14.241209,11.559696,17.396694,0.565567,0.068762,1.528067,11.299783,1.112422,-1.560444,-5.027861,3.991954,1.509112,20.766367,25.468576,2.080893,0.467947,1.130677,2.549811,11.594765,0.804970,12.912140,36.830633,0.307568,34.910461,0.330606,-30.305396,-0.455340,-31.560562,-0.444109,8.981180,2.493851,10.868471,-1.510722,-8.152990,-2.519628,-7.456642,-3.493606,2.305255,0.589742,0.071029,-0.008095,0.096404,0.363384,-0.014124,-1.303489,0.800075,1.537395,0.843638,1.323157,0.957738
AAPL_2020_Q2,AAPL,2020,Q2,26,222.473000,25.265015,89.707410,187.478285,3.690671,22.779169,24.189531,26.469550,106.287727,0.182918,224.674304,-92.672991,-1.067454,1288.156771,0.201086,688.022336,0.374994,-94.763709,-0.989652,1009.671093,0.294105,1674.891978,0.162117,-99.085775,-0.906066,879.586203,0.356907,2754.383958,0.123217,2.844183,0.899021,0.147129,0.170020,0.170383,0.149937,3.105682,-6.512710,-10.728809,-0.715050,-30.467704,16.268115,21.891457,0.444352,0.028692,1.445416,19.795141,0.730965,-0.800952,-2.010788,3.533767,0.345248,3.891282,5.128628,0.442943,0.111236,0.291788,0.554160,2.218711,0.753421,2.752678,45.882525,0.203449,40.973344,0.326282,-15.438853,-1.163418,-15.707784,-1.130598,11.771640,3.160084,13.962629,2.376569,-9.519006,-3.093039,-8.217233,-1.953107,1.490977,0.633425,0.062251,0.004781,0.072346,0.272883,-0.012558,-2.643232,0.078906,0.181710,0.668559,0.132650,0.916932
AAPL_2020_Q3,AAPL,2020,Q3,14,115.990000,25.226949,136.949040,235.738381,5.118252,22.183193,24.491159,27.289777,199.161714,0.194351,312.636049,-58.438859,-1.625436,1207.258732,0.220595,559.535979,0.464904,-63.457930,-1.352294,890.450062,0.344426,1564.589462,0.190042,-68.300086,-1.193914,799.613669,0.440114,2611.809187,0.132906,1.973787,2.714245,0.109358,0.258322,0.105731,0.219451,2.731508,-1.801962,-11.582330,-0.733028,-24.254215,10.453094,23.344791,0.387214,0.040076,1.632183,21.885945,0.483208,1.473266,8.598883,4.150191,0.621358,8.395781,10.941940,0.783011,0.213871,0.514069,0.997245,5.411108,0.741421,5.946846,32.779847,0.400054,25.877300,0.713648,-3.579214,7.980914,-2.342053,-5.745913,11.815584,1.811718,11.146000,1.795924,-11.109042,-1.640384,-9.402411,-2.141261,1.700025,0.729050,0.083063,-0.005222,0.100694,0.253449,-0.017248,-1.049155,0.147140,0.443962,0.726800,0.351062,0.915994
AAPL_2020_Q4,AAPL,2020,Q4,12,91.991000,26.812800,118.682951,157.336991,5.138022,23.772918,26.111216,28.895198,171.659929,0.175897,178.488960,-50.066740,-1.763538,1187.400407,0.248274,615.479616,0.478513,-54.653779,-1.460966,878.573698,0.367773,1628.388776,0.201971,-59.388981,-1.282949,783.207362,0.431898,2673.275812,0.139322,2.394947,1.686751,0.089891,0.261909,0.095959,0.211614,2.860343,-3.928463,-10.720067,-0.669563,-26.896092,12.391572,22.230411,0.371442,0.043286,1.689389,22.164910,0.482815,2.919581,-2.763444,4.266263,0.560193,6.222240,9.248022,0.623570,0.236649,0.492565,0.861116,3.256131,0.646572,4.578548,31.419749,0.418438,26.185825,0.642457,-4.313115,-20.473954,-2.639383,14.150161,11.146621,2.881603,10.354284,2.736419,-9.666250,-3.818782,-9.241846,-3.677427,1.589386,0.639655,0.094487,-0.002520,0.110525,0.257188,-0.010824,-1.240049,0.126523,0.367892,0.687980,0.303303,0.840650
AAPL_2021_Q1,AAPL,2021,Q1,40,335.687000,26.127114,120.526392,277.765832,5.427345,22.732918,24.399127,28.156610,148.475468,0.215551,348.140641,-101.138568,-0.994344,1285.233167,0.194008,683.921238,0.379396,-102.113638,-0.926368,982.169964,0.298227,1704.069601,0.158014,-105.134139,-0.871218,889.961747,0.351823,2766.859262,0.124541,2.935025,0.889812,0.149378,0.147714,0.149613,0.119055,3.239509,-7.088092,-11.218272,-0.647908,-27.959848,15.713248,21.224941,0.454691,0.033665,1.557224,17.219615,0.837491,-3.297667,-1.050009,3.607483,0.424286,4.335385,5.848980,0.514512,0.159736,0.366711,0.674150,2.299545,0.687971,3.106854,44.381012,0.190656,41.378363,0.256949,-16.758493,-0.896538,-18.031873,-0.833539,11.129386,0.826482,15.171091,1.805937,-12.656151,-2.536911,-10.348591,0.318360,1.561194,0.617495,0.067161,-0.002826,0.079434,0.239484,-0.020563,-1.063642,0.125806,0.240627,0.613557,0.181583,0.858309
AAPL_2021_Q2,AAPL,2021,Q2,0,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL_2021_Q3,AAPL,2021,Q3,31,266.660000,26.852179,103.936358,238.815232,5.068837,23.745173,25.763130,28.889496,143.252090,0.185618,322.574078,-55.060017,-1.717389,1195.467530,0.232851,643.229751,0.455235,-59.017226,-1.432952,902.880098,0.373671,1661.134085,0.194647,-62.657167,-1.297696,807.097451,0.405429,2700.697472,0.129210,2.214147,1.682172,0.116116,0.281446,0.135483,0.254729,2.631030,-4.795829,-11.098851,-0.743351,-27.814946,13.350278,21.854808,0.429160,0.041265,1.699599,18.102969,0.622711,-0.009565,1.283477,3.732392,0.524881,5.998886,8.260917,0.651593,0.189524,0.452013,0.841046,3.420296,0.713549,4.467614,33.861913,0.365274,28.662125,0.579314,-9.263165,-2.387356,-7.152531,-4.936651,12.561452,1.898181,12.093915,1.916335,-12.721005,-0.172834,-10.702393,-2.630873,1.689941,0.632970,0.094080,-0.003269,0.119031,0.232684,-0.014270,-1.050062,0.122736,0.346144,0.682317,0.280723,0.859425
AAPL_2021_Q4,AAPL,2021,Q4,15,119.467000,27.562332,47.060567,146.331288,3.542958,25.601860,27.262781,29.171225,59.499206,0.099255,167.619978,-84.506602,-1.154115,1325.225373,0.194316,682.099117,0.373677,-86.753335,-1.056182,1033.511261,0.308843,1672.840383,0.163940,-91.610292,-0.953463,868.441344,0.361092,2759.826779,0.108476,4.067107,0.655063,0.131049,0.185422,0.122345,0.142103,3.061072,-7.001607,-11.407429,-0.601997,-35.124020,15.800891,23.662460,0.427578,0.022703,1.152147,23.986971,0.538562,0.522793,-16.785776,3.557992,0.245592,2.581616,3.573592,0.291598,0.094426,0.206204,0.386142,1.303647,0.706714,1.862871,45.599210,0.171983,40.943808,0.291475,-14.772449,-1.074323,-15.350860,-1.073511,11.518656,2.534250,15.964016,1.667893,-11.388093,-1.945011,-11.299117,-1.992148,1.427207,0.614705,0.068248,0.006268,0.081344,0.214035,-0.009950,-3.613093,0.045012,0.103731,0.651841,0.078341,0.872094
AAPL_2022_Q2,AAPL,2022,Q2,56,416.382000,25.049632,93.643026,316.083760,5.853153,21.535784,23.342901,27.398114,110.302351,0.215677,396.834182,-88.892514,-1.139367,1256.043830,0.204814,599.556765,0.424449,-90.095663,-1.056258,952.973135,0.339289,1584.745962,0.171754,-92.551765,-1.000814,842.847538,0.370223,2556.194595,0.122230,1.730098,2.921726,0.142249,0.175518,0.146519,0.145451,3.125118,-4.184243,-9.353493,-0.870886,-28.715531,13.183743,19.511539,0.420600,0.036834,1.590234,16.032772,0.573092,0.710923,-6.244277,3.716383,0.318591,3.649934,4.913199,0.413745,0.105909,0.270337,0.519860,2.098485,0.728113,2.727421,29.452178,0.348838,24.157167,0.587385,-13.781138,-4.392701,-11.342847,-2.094465,14.313619,2.571568,14.376628,0.895288,-24.905071,-0.819373,-20.211370,-1.129421,1.723652,0.682257,0.087038,-0.006993,0.109049,0.243961,-0.018316,-0.937860,0.065594,0.148550,0.677684,0.110751,0.930562
AAPL_2022_Q3,AAPL,2022,Q3,32,284.169000,27.960572,150.526200,320.448971,8.129903,23.121026,26.652381,31.242255,177.970862,0.234399,424.651816,-60.921610,-1.521134,1281.805479,0.245478,753.780695,0.344872,-61.164268,-1.423049,1125.088205,0.342407,1728.877307,0.153225,-64.374663,-1.309586,1014.995454,0.356353,2660.918783,0.106039,1.104989,-3.190496,0.098897,0.225309,0.103663,0.203008,3.140506,-4.075443,-7.351143,-1.534620,-20.947087,13.078881,17.235854,0.538966,0.055153,1.614605,13.619756,1.628522,0.097413,1.454974,3.974804,0.811578,11.239905,14.493547,1.121339,0.237521,0.637171,1.358313,6.639396,0.793144,8.089293,41.567189,0.198194,37.806228,0.302210,-27.132398,-0.601399,-26.277163,-0.645851,16.441198,1.370646,17.783489,1.206001,-1.702489,2.716199,-0.579498,5.186065,1.856947,0.648868,0.044021,-0.005437,0.095105,0.367743,-0.014734,-1.233329,0.232002,0.691312,0.805270,0.549958,0.992708
AAPL_2022_Q4,AAPL,2022,Q4,30,211.791000,26.129080,56.310907,153.691104,4.437187,23.660477,25.614674,28.122471,79.018773,0.129123,194.870174,-68.688024,-1.389746,1307.556513,0.182369,552.489358,0.390851,-73.728024,-1.194267,967.252948,0.320134,1539.113079,0.159363,-77.473978,-1.099527,876.923473,0.378800,2537.372989,0.111938,3.736068,0.994133,0.111744,0.214259,0.110467,0.169303,3.037139,-6.385926,-12.846544,-0.568542,-28.772195,13.958417,23.169460,0.357578,0.026596,1.391148,21.996645,0.461365,2.417571,5.613498,4.034721,0.298111,3.300914,4.670143,0.362660,0.109839,0.251008,0.472587,1.752141,0.695627,2.351167,33.530365,0.286752,28.911977,0.465305,-7.940203,-1.967826,-6.384411,-7.167453,16.610039,1.294686,17.088414,1.193314,-22.786055,-1.348359,-20.478007,-2.454199,1.452791,0.679479,0.074611,-0.009639,0.100222,0.301837,-0.020734,-0.800672,0.053089,0.136062,0.682371,0.107786,0.874744
AAPL_2023_Q1,AAPL,2023,Q1,35,254.986000,23.976545,90.567197,206.066556,5.199274,21.009563,22.951826,26.179332,111.967126,0.187742,220.187109,-48.029991,-1.869536,1225.257605,0.197187,538.455192,0.429517,-55.587598,-1.456148,907.869378,0.344354,1556.080928,0.183565,-59.740015,-1.308206,828.759789,0.372329,2563.198864,0.127092,1.816987,-0.802390,0.107092,0.296364,0.105388,0.261638,2.670492,-5.634942,-13.434673,-0.644650,-25.062129,14.191538,23.781482,0.382991,0.040897,1.717359,20.840034,0.559391,0.848152,0.145804,4.034322,0.574819,7.113206,10.156280,0.729103,0.188793,0.505756,0.916775,4.089244,0.723419,5.760568,34.819757,0.328792,29.842643,0.543762,-2.229992,-5.234942,-0.579178,-2.352313,12.463659,1.904390,12.151974,1.746323,-7.302837,0.471435,-5.554733,-0.197520,1.671488,0.692378,0.054937,-0.008192,0.088987,0.387947,-0.021901,-0.754087,0.124033,0.393674,0.738586,0.324044,0.895292
AAPL_2023_Q3,AAPL,2023,Q3,42,324.323000,25.422581,111.266828,215.551518,5.932475,22.288655,24.988697,28.220819,139.071781,0.185653,242.977391,-43.962894,-1.913105,1219.152217,0.227496,584.548614,0.438896,-50.372820,-1.513380,898.218424,0.361870,1592.965029,0.186714,-55.131994,-1.322277,822.303581,0.427345,2633.629871,0.130427,1.846702,3.427293,0.096790,0.336449,0.091320,0.286444,2.436843,-5.261287,-12.351341,-0.666134,-29.160015,13.035677,23.081057,0.394742,0.054071,1.748316,20.642465,0.569289,2.031266,-3.193456,4.158957,0.717108,9.731877,11.962479,0.915436,0.235486,0.610548,1.153268,5.571494,0.720379,6.198482,34.480411,0.353790,29.935600,0.542528,-3.218601,0.219831,-1.237364,-0.702332,12.769361,1.644960,13.009994,1.473756,-5.792388,-0.279908,-4.168946,-1.977175,1.654438,0.725587,0.042998,-0.003584,0.083704,0.514188,-0.014875,-0.950173,0.158030,0.536321,0.745384,0.455173,0.878967
AAPL_2023_Q4,AAPL,2023,Q4,25,203.526000,24.182245,68.324829,218.860088,5.244766,21.476367,23.565181,26.704455,78.667803,0.157511,269.746394,-50.365995,-1.739188,1261.176036,0.191037,542.543111,0.396782,-57.272657,-1.414604,953.847485,0.334521,1533.587211,0.176577,-62.715408,-1.239192,860.116367,0.402635,2558.137442,0.125667,1.966421,2.351305,0.089462,0.257244,0.082585,0.213351,3.008050,-7.258001,-13.661587,-0.624091,-24.928089,15.702557,24.882623,0.376690,0.036779,1.554024,23.048027,0.528941,2.063950,0.790494,4.057778,0.586087,7.313288,9.523420,0.712491,0.207200,0.507343,0.918970,4.119776,0.701426,5.294377,37.097766,0.293112,32.068796,0.489948,-1.884351,3.211527,-0.035460,3.119037,12.234663,2.529891,12.484586,1.823475,-6.818269,0.187064,-5.235914,-0.591392,1.603602,0.728313,0.042537,-0.008705,0.073255,0.521491,-0.019948,-0.826531,0.148276,0.398797,0.715728,0.332926,0.852300
AAPL_2024_Q1,AAPL,2024,Q1,41,342.380000,25.933697,108.662009,296.407005,6.813321,22.213295,24.293606,29.002946,118.676607,0.213632,381.505892,-49.023690,-1.822771,1262.929746,0.199351,612.587408,0.423875,-53.244132,-1.513153,970.541405,0.327370,1611.545691,0.182487,-57.622544,-1.342951,876.897729,0.390853,2634.403898,0.116512,2.002316,1.232438,0.089206,0.267093,0.082973,0.243326,2.907565,-4.874518,-11.845994,-0.710245,-16.254845,13.484231,22.352673,0.428447,0.047777,1.745202,19.833084,0.592945,2.166437,-38.226173,3.832831,1.179291,14.216404,18.169174,1.448441,0.416084,1.024757,1.866240,8.452323,0.710214,10.223099,38.306730,0.272300,34.510607,0.392773,-11.941471,-1.374754,-11.844318,0.848534,14.627304,2.197547,14.681624,1.843923,-11.213405,-1.926464,-9.785207,-2.372347,1.632533,0.694578,0.065947,-0.009706,0.090244,0.352846,-0.022442,-0.777383,0.407419,1.079617,0.724276,0.910023,0.864892
AAPL_2024_Q2,AAPL,2024,Q2,22,137.660000,25.979494,106.688523,224.534322,5.638496,22.816842,25.041416,28.483142,140.741090,0.174071,261.344814,-42.083555,-2.180424,1274.612581,0.204364,544.528297,0.367344,-51.823805,-1.498591,989.614333,0.349877,1563.473510,0.178440,-56.767204,-1.311954,923.203915,0.408529,2581.232895,0.122533,3.110969,1.492603,0.099522,0.317177,0.105387,0.235557,2.501068,-5.973490,-16.864190,-0.660350,-23.008066,14.368540,26.969530,0.392653,0.042552,1.662827,26.633423,0.534525,3.488425,3.313373,4.185381,0.593387,7.294533,9.334864,0.733687,0.208890,0.532058,0.942938,3.946761,0.683091,4.868463,38.355943,0.299547,33.115760,0.500105,1.263034,0.682760,2.096630,0.614968,13.023827,2.746123,12.473145,2.431563,-8.172203,-1.788489,-6.931867,2.617007,1.580294,0.788257,0.073780,-0.011002,0.103130,0.253450,-0.027286,-0.636889,0.132034,0.452554,0.722955,0.376875,0.879156
AMGN_2018_Q4,AMGN,2018,Q4,6,47.011000,26.328776,115.028119,257.672031,5.726471,22.909699,25.327187,28.643080,147.713631,0.193659,332.265356,-41.367415,-2.805559,1276.019995,0.198349,613.735220,0.446692,-45.446553,-2.001719,955.200432,0.293728,1611.256840,0.187047,-51.113939,-1.617399,834.776366,0.335853,2670.299640,0.119300,2.374175,5.049328,0.084067,0.300072,0.064478,0.265074,2.654630,-2.938635,-10.553555,-0.754492,-29.055742,11.640445,23.248333,0.388818,0.056133,1.827807,21.169791,0.568861,0.220454,5.285418,4.589810,0.728656,8.029566,10.360197,0.821918,0.334790,0.655658,1.156799,4.319954,0.575723,4.792336,42.270490,0.166336,40.285659,0.204391,-22.185857,-0.595512,-24.122208,-0.542245,19.182722,0.966667,22.794008,0.809654,-18.295568,-0.879866,-17.792948,-0.874791,1.518723,0.735963,0.048079,-0.003787,0.108207,0.285483,-0.016083,-1.134543,0.154606,0.489873,0.613658,0.412374,0.748737
AMGN_2019_Q1,AMGN,2019,Q1,19,126.732000,26.078514,74.718400,351.486354,4.145891,23.723222,25.008133,27.854415,77.542672,0.162046,420.614095,-61.955131,-1.579725,1283.951196,0.209032,569.824070,0.454239,-65.869953,-1.354843,957.355131,0.338410,1575.605712,0.177956,-69.033494,-1.252980,879.376332,0.337616,2581.718435,0.109190,3.178815,1.358128,0.116528,0.238590,0.096149,0.189219,2.876073,-2.913650,-10.392521,-0.786995,-26.898713,10.757504,20.886934,0.429657,0.037038,1.827949,19.016509,0.626807,1.130051,-8.041070,4.470126,0.574362,5.654272,7.660817,0.598122,0.275057,0.516255,0.875138,2.922890,0.564888,4.078763,42.355223,0.164513,39.274048,0.224370,-22.368176,-0.625267,-25.140160,-0.558982,22.637456,0.892713,26.490505,0.728175,-12.176784,-0.408929,-13.060878,-0.205065,1.445867,0.754389,0.062588,-0.001511,0.105209,0.302736,-0.012784,-1.773633,0.159887,0.357966,0.614751,0.294282,0.757765
AMGN_2019_Q2,AMGN,2019,Q2,25,213.219000,26.262497,115.740103,270.008054,5.291943,23.540123,25.598315,28.836230,172.778352,0.179112,307.712496,-47.088952,-1.912834,1288.996110,0.189056,557.349618,0.441693,-52.872478,-1.514863,973.354524,0.315850,1575.554534,0.168767,-57.156851,-1.344904,928.093958,0.307690,2574.815085,0.116675,2.529935,1.731343,0.091936,0.282904,0.084000,0.235051,2.744230,-2.498412,-11.538253,-0.726183,-25.934254,10.191048,22.965204,0.386858,0.044715,1.856905,21.520864,0.587473,0.874156,-2.333221,4.715945,0.914444,9.521234,12.594624,0.953616,0.437030,0.821726,1.391183,5.626791,0.549819,6.535173,42.713559,0.160988,40.527349,0.202668,-19.773321,-0.753210,-22.610858,-0.649377,24.912989,0.748068,28.072861,0.644610,-11.137348,-0.860481,-12.673507,-1.599246,1.560980,0.752973,0.060138,-0.004640,0.097641,0.294453,-0.015026,-1.010956,0.260190,0.721276,0.595786,0.608933,0.723995
AMGN_2019_Q3,AMGN,2019,Q3,13,68.589000,26.771458,63.701858,181.019497,4.866211,24.225908,25.978154,29.089216,66.063539,0.121995,175.215009,-87.952979,-1.149880,1294.213116,0.187150,565.636598,0.441155,-89.162092,-1.057269,951.133927,0.305942,1558.654735,0.167816,-92.462923,-0.982642,856.389489,0.343948,2575.131126,0.107596,4.111961,0.936491,0.152803,0.200167,0.153126,0.136153,2.940143,-3.030962,-10.952370,-0.629253,-28.387597,11.298175,21.612389,0.359112,0.026691,1.318751,20.779989,0.437613,1.964456,-1.264888,4.461503,0.346699,3.665807,4.698765,0.393784,0.153953,0.305974,0.547013,2.033938,0.582859,2.500197,29.428568,0.270340,24.460694,0.467200,-12.458937,-1.314546,-13.635662,-1.018924,18.115899,1.291938,20.377328,0.885859,-26.761908,-0.502687,-25.563780,-0.473028,1.362241,0.685549,0.072251,-0.004094,0.100637,0.319157,-0.013757,-1.188475,0.071479,0.159554,0.582894,0.122147,0.779238
AMGN_2020_Q2,AMGN,2020,Q2,30,243.795000,27.448793,82.438801,294.375001,3.839861,24.945019,26.551783,28.796849,94.747372,0.164788,388.877625,-48.398895,-1.827228,1212.075363,0.214402,508.778146,0.395380,-57.383017,-1.327449,924.279628,0.347295,1526.342305,0.166040,-60.622551,-1.212306,865.495699,0.347713,2528.844765,0.112016,4.141079,0.797643,0.112706,0.309328,0.157511,0.247607,2.638615,-4.415422,-14.381282,-0.850660,-24.901332,11.917286,24.114922,0.464950,0.031446,1.811687,21.947170,0.610193,1.380646,-1.621327,3.885271,0.535582,6.086226,8.011996,0.642229,0.198078,0.447954,0.842477,3.431832,0.717768,4.537132,42.224369,0.218935,38.441576,0.342080,-11.535439,-1.674596,-13.617638,-1.354192,25.198673,0.907726,26.675020,0.822667,-11.936196,-1.647452,-12.060398,-1.235157,1.479448,0.705918,0.038452,-0.007592,0.079942,0.457934,-0.025011,-0.627634,0.109660,0.360703,0.715660,0.297705,0.888776
AMGN_2020_Q3,AMGN,2020,Q3,23,136.054000,27.261815,59.257584,183.720393,4.291653,24.906913,26.660329,29.210926,60.770507,0.132753,208.466024,-65.866626,-1.380277,1246.824441,0.205766,572.102500,0.373623,-69.923231,-1.194988,978.208364,0.317831,1559.316000,0.157127,-73.761297,-1.085492,895.355712,0.351043,2554.701163,0.101307,3.665699,-1.337266,0.136942,0.271159,0.198613,0.204108,2.542324,-2.893987,-11.110606,-0.681449,-23.692569,9.941408,21.425363,0.412431,0.031206,1.590891,17.122324,0.608265,2.190210,1.752577,3.741280,0.725064,7.366949,9.230896,0.780805,0.328706,0.627682,1.108334,3.825360,0.645740,4.621686,43.883425,0.166536,39.772378,0.337665,-19.474454,-0.653099,-21.469798,-0.636626,25.212879,0.808755,27.768292,0.723575,-10.379676,-0.612579,-11.279735,-1.809731,1.461721,0.632447,0.038919,-0.003088,0.065438,0.514639,-0.016313,-0.869718,0.194779,0.545016,0.608632,0.432956,0.819498
